NODISP,NOFU,RETRNED,RETREFFU,LWBS,LBTC,LEFTAMA,DIEDED,TRANNH,TRANPSYC,TRANOTH,ADMITHOS,OBSHOS,OBSDIS,OTHDISP,count
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,61022
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,10711
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,10645
One or more answers to the disposition item,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,9588
One or more answers to the disposition item,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,2241
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,1877
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1602
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1578
One or more answers to the disposition item,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,1124
One or more answers to the disposition item,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,1016
No answer to the disposition item,No,No,No,No,No,No,No,No,No,No,No,No,No,No,900
One or more answers to the disposition item,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,787
One or more answers to the disposition item,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,713
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,628
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,579
One or more answers to the disposition item,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,309
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,249
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,239
One or more answers to the disposition item,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,157
One or more answers to the disposition item,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,122
One or more answers to the disposition item,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,79
One or more answers to the disposition item,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,73
One or more answers to the disposition item,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,67
One or more answers to the disposition item,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,45
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,45
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,34
One or more answers to the disposition item,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,34
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,30
One or more answers to the disposition item,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,29
One or more answers to the disposition item,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,29
One or more answers to the disposition item,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,26
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,No,No,No,No,24
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,20
One or more answers to the disposition item,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,20
One or more answers to the disposition item,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,20
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,18
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,15
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,14
One or more answers to the disposition item,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,13
One or more answers to the disposition item,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,13
One or more answers to the disposition item,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,13
One or more answers to the disposition item,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,13
One or more answers to the disposition item,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,13
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,13
One or more answers to the disposition item,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,12
One or more answers to the disposition item,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,12
One or more answers to the disposition item,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,12
One or more answers to the disposition item,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,11
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,8
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,8
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,7
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,7
One or more answers to the disposition item,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,6
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,6
One or more answers to the disposition item,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,5
One or more answers to the disposition item,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,5
One or more answers to the disposition item,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,5
One or more answers to the disposition item,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,5
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,5
One or more answers to the disposition item,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,5
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,5
One or more answers to the disposition item,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,4
One or more answers to the disposition item,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,4
One or more answers to the disposition item,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,4
One or more answers to the disposition item,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,4
One or more answers to the disposition item,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,4
One or more answers to the disposition item,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,3
One or more answers to the disposition item,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,3
One or more answers to the disposition item,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,3
One or more answers to the disposition item,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,3
One or more answers to the disposition item,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,3
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,3
One or more answers to the disposition item,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,3
One or more answers to the disposition item,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,2
One or more answers to the disposition item,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,2
One or more answers to the disposition item,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,2
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,2
One or more answers to the disposition item,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,2
One or more answers to the disposition item,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,2
One or more answers to the disposition item,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,2
One or more answers to the disposition item,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,2
One or more answers to the disposition item,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,2
One or more answers to the disposition item,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,2
One or more answers to the disposition item,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,2
One or more answers to the disposition item,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,2
One or more answers to the disposition item,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,1
One or more answers to the disposition item,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,1
One or more answers to the disposition item,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,1
One or more answers to the disposition item,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,1
One or more answers to the disposition item,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,1
One or more answers to the disposition item,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,1
